estacion,cod_pluvio,fecha,mm
la_paloma,2862,09/21/2021,0.0
la_paloma,2862,09/22/2021,0.0
la_paloma,2862,09/23/2021,0.0
la_paloma,2862,09/24/2021,0.5
la_paloma,2862,09/25/2021,0.0
la_paloma,2862,09/26/2021,0.0
la_paloma,2862,09/27/2021,0.0
la_paloma,2862,09/28/2021,0.0
la_paloma,2862,09/29/2021,0.0
la_paloma,2862,09/30/2021,10.6
la_paloma,2862,10/01/2021,0.0
la_paloma,2862,10/02/2021,0.0
la_paloma,2862,10/03/2021,0.0
la_paloma,2862,10/04/2021,0.0
la_paloma,2862,10/05/2021,0.0
la_paloma,2862,10/06/2021,0.0
la_paloma,2862,10/07/2021,0.0
la_paloma,2862,10/08/2021,0.0
la_paloma,2862,10/09/2021,0.0
la_paloma,2862,10/10/2021,0.0
la_paloma,2862,10/11/2021,29.5
la_paloma,2862,10/12/2021,0.0
la_paloma,2862,10/13/2021,14.8
la_paloma,2862,10/14/2021,0.0
la_paloma,2862,10/15/2021,0.0
la_paloma,2862,10/16/2021,0.0
la_paloma,2862,10/17/2021,TRAZA
la_paloma,2862,10/18/2021,3.4
la_paloma,2862,10/19/2021,0.0
la_paloma,2862,10/20/2021,0.0
la_paloma,2862,10/21/2021,0.0
la_paloma,2862,10/22/2021,0.6
la_paloma,2862,10/23/2021,1.4
la_paloma,2862,10/24/2021,0.0
la_paloma,2862,10/25/2021,0.0
la_paloma,2862,10/26/2021,0.0
la_paloma,2862,10/27/2021,0.0
la_paloma,2862,10/28/2021,0.0
la_paloma,2862,10/29/2021,0.0
la_paloma,2862,10/30/2021,0.0
la_paloma,2862,10/31/2021,0.0
la_paloma,2862,11/01/2021,0.0
la_paloma,2862,11/02/2021,13.0
la_paloma,2862,11/03/2021,14.0
la_paloma,2862,11/04/2021,0.2
la_paloma,2862,11/05/2021,0.0
la_paloma,2862,11/06/2021,0.0
la_paloma,2862,11/07/2021,0.0
la_paloma,2862,11/08/2021,0.0
la_paloma,2862,11/09/2021,0.0
la_paloma,2862,11/10/2021,0.0
la_paloma,2862,11/11/2021,0.0
la_paloma,2862,11/12/2021,0.0
la_paloma,2862,11/13/2021,0.0
la_paloma,2862,11/14/2021,0.0
la_paloma,2862,11/15/2021,4.3
la_paloma,2862,11/16/2021,0.0
la_paloma,2862,11/17/2021,0.0
la_paloma,2862,11/18/2021,0.0
la_paloma,2862,11/19/2021,0.0
la_paloma,2862,11/20/2021,0.0
la_paloma,2862,11/21/2021,0.0
la_paloma,2862,11/22/2021,0.2
la_paloma,2862,11/23/2021,0.0
la_paloma,2862,11/24/2021,0.0
la_paloma,2862,11/25/2021,6.0
la_paloma,2862,11/26/2021,0.0
la_paloma,2862,11/27/2021,0.0
la_paloma,2862,11/28/2021,94.8
la_paloma,2862,11/29/2021,2.2
la_paloma,2862,11/30/2021,0.2
la_paloma,2862,12/01/2021,0.0
la_paloma,2862,12/02/2021,0.0
la_paloma,2862,12/03/2021,0.0
la_paloma,2862,12/04/2021,TRAZA
la_paloma,2862,12/05/2021,1.0
la_paloma,2862,12/06/2021,0.0
la_paloma,2862,12/07/2021,0.0
la_paloma,2862,12/08/2021,0.0
la_paloma,2862,12/09/2021,0.0
la_paloma,2862,12/10/2021,0.0
la_paloma,2862,12/11/2021,0.0
la_paloma,2862,12/12/2021,0.0
la_paloma,2862,12/13/2021,0.0
la_paloma,2862,12/14/2021,3.0
la_paloma,2862,12/15/2021,12.0
la_paloma,2862,12/16/2021,0.0
la_paloma,2862,12/17/2021,0.0
la_paloma,2862,12/18/2021,0.0
la_paloma,2862,12/19/2021,0.0
la_paloma,2862,12/20/2021,0.0
la_paloma,2862,12/21/2021,0.0
la_paloma,2862,12/22/2021,0.0
la_paloma,2862,12/23/2021,0.0
la_paloma,2862,12/24/2021,TRAZA
la_paloma,2862,12/25/2021,1.0
la_paloma,2862,12/26/2021,0.0
la_paloma,2862,12/27/2021,0.0
la_paloma,2862,12/28/2021,0.0
la_paloma,2862,12/29/2021,0.0
la_paloma,2862,12/30/2021,0.0
la_paloma,2862,12/31/2021,0.0
la_paloma,2862,01/01/2022,0.0
la_paloma,2862,01/02/2022,0.0
la_paloma,2862,01/03/2022,0.2
la_paloma,2862,01/04/2022,58.0
la_paloma,2862,01/05/2022,0.0
la_paloma,2862,01/06/2022,0.0
la_paloma,2862,01/07/2022,0.0
la_paloma,2862,01/08/2022,0.0
la_paloma,2862,01/09/2022,0.0
la_paloma,2862,01/10/2022,0.0
la_paloma,2862,01/11/2022,0.0
la_paloma,2862,01/12/2022,0.0
la_paloma,2862,01/13/2022,0.0
la_paloma,2862,01/14/2022,0.0
la_paloma,2862,01/15/2022,32.0
la_paloma,2862,01/16/2022,15.0
la_paloma,2862,01/17/2022,28.0
la_paloma,2862,01/18/2022,21.0
la_paloma,2862,01/19/2022,TRAZA
la_paloma,2862,01/20/2022,0.5
la_paloma,2862,01/21/2022,25.0
la_paloma,2862,01/22/2022,21.0
la_paloma,2862,01/23/2022,1.6
la_paloma,2862,01/24/2022,0.0
la_paloma,2862,01/25/2022,12.0
la_paloma,2862,01/26/2022,4.0
la_paloma,2862,01/27/2022,0.0
la_paloma,2862,01/28/2022,0.0
la_paloma,2862,01/29/2022,0.0
la_paloma,2862,01/30/2022,0.0
la_paloma,2862,01/31/2022,0.0
la_paloma,2862,02/01/2022,0.0
la_paloma,2862,02/02/2022,0.0
la_paloma,2862,02/03/2022,TRAZA
la_paloma,2862,02/04/2022,0.5
la_paloma,2862,02/05/2022,6.0
la_paloma,2862,02/06/2022,7.0
la_paloma,2862,02/07/2022,0.5
la_paloma,2862,02/08/2022,0.0
la_paloma,2862,02/09/2022,0.0
la_paloma,2862,02/10/2022,0.0
la_paloma,2862,02/11/2022,4.0
la_paloma,2862,02/12/2022,9.9
la_paloma,2862,02/13/2022,0.0
la_paloma,2862,02/14/2022,0.0
la_paloma,2862,02/15/2022,0.0
la_paloma,2862,02/16/2022,0.0
la_paloma,2862,02/17/2022,0.0
la_paloma,2862,02/18/2022,0.0
la_paloma,2862,02/19/2022,0.0
la_paloma,2862,02/20/2022,10.0
la_paloma,2862,02/21/2022,0.0
la_paloma,2862,02/22/2022,0.0
la_paloma,2862,02/23/2022,0.5
la_paloma,2862,02/24/2022,2.0
la_paloma,2862,02/25/2022,0.0
la_paloma,2862,02/26/2022,7.5
la_paloma,2862,02/27/2022,0.5
la_paloma,2862,02/28/2022,0.0
la_paloma,2862,03/01/2022,0.0
la_paloma,2862,03/02/2022,0.0
la_paloma,2862,03/03/2022,0.0
la_paloma,2862,03/04/2022,2.0
la_paloma,2862,03/05/2022,9.0
la_paloma,2862,03/06/2022,0.0
la_paloma,2862,03/07/2022,1.0
la_paloma,2862,03/08/2022,0.0
la_paloma,2862,03/09/2022,0.0
la_paloma,2862,03/10/2022,0.0
la_paloma,2862,03/11/2022,0.0
la_paloma,2862,03/12/2022,0.0
la_paloma,2862,03/13/2022,0.0
la_paloma,2862,03/14/2022,0.0
la_paloma,2862,03/15/2022,0.0
la_paloma,2862,03/16/2022,0.0
la_paloma,2862,03/17/2022,0.0
la_paloma,2862,03/18/2022,8.0
la_paloma,2862,03/19/2022,0.0
la_paloma,2862,03/20/2022,0.0
la_paloma,2862,03/21/2022,0.0
la_paloma,2862,03/22/2022,TRAZA
la_paloma,2862,03/23/2022,TRAZA
la_paloma,2862,03/24/2022,1.0
la_paloma,2862,03/25/2022,10.0
la_paloma,2862,03/26/2022,10.0
la_paloma,2862,03/27/2022,0.0
la_paloma,2862,03/28/2022,0.0
la_paloma,2862,03/29/2022,2.5
la_paloma,2862,03/30/2022,4.0
la_paloma,2862,03/31/2022,3.5
la_paloma,2862,04/01/2022,0.0
la_paloma,2862,04/02/2022,0.0
la_paloma,2862,04/03/2022,0.0
la_paloma,2862,04/04/2022,0.0
la_paloma,2862,04/05/2022,0.0
la_paloma,2862,04/06/2022,0.0
la_paloma,2862,04/07/2022,0.0
la_paloma,2862,04/08/2022,0.0
la_paloma,2862,04/09/2022,36.5
la_paloma,2862,04/10/2022,1.2
la_paloma,2862,04/11/2022,2.0
la_paloma,2862,04/12/2022,0.0
la_paloma,2862,04/13/2022,0.0
la_paloma,2862,04/14/2022,0.0
la_paloma,2862,04/15/2022,0.0
la_paloma,2862,04/16/2022,0.0
la_paloma,2862,04/17/2022,0.0
la_paloma,2862,04/18/2022,0.0
la_paloma,2862,04/19/2022,0.0
la_paloma,2862,04/20/2022,0.0
la_paloma,2862,04/21/2022,0.0
la_paloma,2862,04/22/2022,1.0
la_paloma,2862,04/23/2022,0.0
la_paloma,2862,04/24/2022,40.0
la_paloma,2862,04/25/2022,37.0
la_paloma,2862,04/26/2022,22.0
la_paloma,2862,04/27/2022,13.0
la_paloma,2862,04/28/2022,0.0
la_paloma,2862,04/29/2022,0.0
la_paloma,2862,04/30/2022,0.0
la_paloma,2862,05/01/2022,0.0
la_paloma,2862,05/02/2022,0.0
la_paloma,2862,05/03/2022,0.0
la_paloma,2862,05/04/2022,0.0
la_paloma,2862,05/05/2022,0.0
la_paloma,2862,05/06/2022,0.0
la_paloma,2862,05/07/2022,0.0
la_paloma,2862,05/08/2022,0.0
la_paloma,2862,05/09/2022,0.0
la_paloma,2862,05/10/2022,0.0
la_paloma,2862,05/11/2022,TRAZA
la_paloma,2862,05/12/2022,0.0
la_paloma,2862,05/13/2022,0.0
la_paloma,2862,05/14/2022,0.0
la_paloma,2862,05/15/2022,13.0
la_paloma,2862,05/16/2022,19.8
la_paloma,2862,05/17/2022,17.8
la_paloma,2862,05/18/2022,0.0
la_paloma,2862,05/19/2022,0.0
la_paloma,2862,05/20/2022,0.0
la_paloma,2862,05/21/2022,0.0
la_paloma,2862,05/22/2022,0.0
la_paloma,2862,05/23/2022,0.0
la_paloma,2862,05/24/2022,TRAZA
la_paloma,2862,05/25/2022,21.0
la_paloma,2862,05/26/2022,13.0
la_paloma,2862,05/27/2022,1.5
la_paloma,2862,05/28/2022,0.0
la_paloma,2862,05/29/2022,0.0
la_paloma,2862,05/30/2022,3.2
la_paloma,2862,05/31/2022,0.0
la_paloma,2862,06/01/2022,0.6
la_paloma,2862,06/02/2022,0.0
la_paloma,2862,06/03/2022,0.0
la_paloma,2862,06/04/2022,0.0
la_paloma,2862,06/05/2022,0.0
la_paloma,2862,06/06/2022,0.0
la_paloma,2862,06/07/2022,0.0
la_paloma,2862,06/08/2022,0.0
la_paloma,2862,06/09/2022,0.5
la_paloma,2862,06/10/2022,3.0
la_paloma,2862,06/11/2022,0.0
la_paloma,2862,06/12/2022,0.0
la_paloma,2862,06/13/2022,0.0
la_paloma,2862,06/14/2022,0.0
la_paloma,2862,06/15/2022,0.0
la_paloma,2862,06/16/2022,0.0
la_paloma,2862,06/17/2022,0.0
la_paloma,2862,06/18/2022,0.0
la_paloma,2862,06/19/2022,0.0
la_paloma,2862,06/20/2022,0.0
la_paloma,2862,06/21/2022,0.0
la_paloma,2862,06/22/2022,0.0
la_paloma,2862,06/23/2022,0.0
la_paloma,2862,06/24/2022,0.0
la_paloma,2862,06/25/2022,0.0
la_paloma,2862,06/26/2022,0.8
la_paloma,2862,06/27/2022,1.0
la_paloma,2862,06/28/2022,TRAZA
la_paloma,2862,06/29/2022,0.0
la_paloma,2862,06/30/2022,0.0
la_paloma,2862,07/01/2022,19.0
la_paloma,2862,07/02/2022,0.0
la_paloma,2862,07/03/2022,0.0
la_paloma,2862,07/04/2022,1.4
la_paloma,2862,07/05/2022,0.0
la_paloma,2862,07/06/2022,0.5
la_paloma,2862,07/07/2022,0.0
la_paloma,2862,07/08/2022,25.0
la_paloma,2862,07/09/2022,0.5
la_paloma,2862,07/10/2022,50.0
la_paloma,2862,07/11/2022,22.0
la_paloma,2862,07/12/2022,0.0
la_paloma,2862,07/13/2022,0.0
la_paloma,2862,07/14/2022,0.8
la_paloma,2862,07/15/2022,5.2
la_paloma,2862,07/16/2022,1.0
la_paloma,2862,07/17/2022,0.0
la_paloma,2862,07/18/2022,0.0
la_paloma,2862,07/19/2022,0.0
la_paloma,2862,07/20/2022,2.0
la_paloma,2862,07/21/2022,0.0
la_paloma,2862,07/22/2022,0.0
la_paloma,2862,07/23/2022,0.0
la_paloma,2862,07/24/2022,0.1
la_paloma,2862,07/25/2022,9.0
la_paloma,2862,07/26/2022,6.0
la_paloma,2862,07/27/2022,5.0
la_paloma,2862,07/28/2022,3.0
la_paloma,2862,07/29/2022,0.0
la_paloma,2862,07/30/2022,0.0
la_paloma,2862,07/31/2022,0.0
la_paloma,2862,08/01/2022,0.0
la_paloma,2862,08/02/2022,0.0
la_paloma,2862,08/03/2022,2.0
la_paloma,2862,08/04/2022,0.2
la_paloma,2862,08/05/2022,0.0
la_paloma,2862,08/06/2022,0.0
la_paloma,2862,08/07/2022,0.0
la_paloma,2862,08/08/2022,0.0
la_paloma,2862,08/09/2022,0.0
la_paloma,2862,08/10/2022,0.0
la_paloma,2862,08/11/2022,0.0
la_paloma,2862,08/12/2022,0.0
la_paloma,2862,08/13/2022,0.0
la_paloma,2862,08/14/2022,0.0
la_paloma,2862,08/15/2022,0.0
la_paloma,2862,08/16/2022,0.0
la_paloma,2862,08/17/2022,0.0
la_paloma,2862,08/18/2022,2.6
la_paloma,2862,08/19/2022,0.0
la_paloma,2862,08/20/2022,0.0
la_paloma,2862,08/21/2022,0.0
la_paloma,2862,08/22/2022,0.0
la_paloma,2862,08/23/2022,0.0
la_paloma,2862,08/24/2022,0.0
la_paloma,2862,08/25/2022,0.0
la_paloma,2862,08/26/2022,2.8
la_paloma,2862,08/27/2022,12.0
la_paloma,2862,08/28/2022,0.0
la_paloma,2862,08/29/2022,0.0
la_paloma,2862,08/30/2022,0.0
la_paloma,2862,08/31/2022,0.0
la_paloma,2862,09/01/2022,14.0
la_paloma,2862,09/02/2022,0.0
la_paloma,2862,09/03/2022,0.0
la_paloma,2862,09/04/2022,0.0
la_paloma,2862,09/05/2022,0.0
la_paloma,2862,09/06/2022,0.0
la_paloma,2862,09/07/2022,0.0
la_paloma,2862,09/08/2022,3.0
la_paloma,2862,09/09/2022,4.0
la_paloma,2862,09/10/2022,0.0
la_paloma,2862,09/11/2022,0.0
la_paloma,2862,09/12/2022,0.0
la_paloma,2862,09/13/2022,0.0
la_paloma,2862,09/14/2022,0.0
la_paloma,2862,09/15/2022,0.0
la_paloma,2862,09/16/2022,0.0
la_paloma,2862,09/17/2022,0.0
la_paloma,2862,09/18/2022,0.0
la_paloma,2862,09/19/2022,0.0
la_paloma,2862,09/20/2022,0.0
la_paloma,2862,09/21/2022,0.0
la_paloma,2862,09/22/2022,0.0
la_paloma,2862,09/23/2022,0.0
la_paloma,2862,09/24/2022,0.0
la_paloma,2862,09/25/2022,1.0
la_paloma,2862,09/26/2022,0.5
la_paloma,2862,09/27/2022,0.0
la_paloma,2862,09/28/2022,0.0
la_paloma,2862,09/29/2022,0.0
la_paloma,2862,09/30/2022,0.0
la_paloma,2862,10/01/2022,0.0
la_paloma,2862,10/02/2022,0.0
la_paloma,2862,10/03/2022,0.0
la_paloma,2862,10/04/2022,0.0
la_paloma,2862,10/05/2022,TRAZA
la_paloma,2862,10/06/2022,28.0
la_paloma,2862,10/07/2022,0.0
la_paloma,2862,10/08/2022,3.0
la_paloma,2862,10/09/2022,0.0
la_paloma,2862,10/10/2022,0.0
la_paloma,2862,10/11/2022,25.0
la_paloma,2862,10/12/2022,0.0
la_paloma,2862,10/13/2022,0.0
la_paloma,2862,10/14/2022,0.0
la_paloma,2862,10/15/2022,38.0
la_paloma,2862,10/16/2022,0.0
la_paloma,2862,10/17/2022,0.0
la_paloma,2862,10/18/2022,5.0
la_paloma,2862,10/19/2022,0.0
la_paloma,2862,10/20/2022,0.0
la_paloma,2862,10/21/2022,0.6
la_paloma,2862,10/22/2022,23.0
la_paloma,2862,10/23/2022,0.0
la_paloma,2862,10/24/2022,0.0
la_paloma,2862,10/25/2022,0.0
la_paloma,2862,10/26/2022,1.0
la_paloma,2862,10/27/2022,0.0
la_paloma,2862,10/28/2022,0.0
la_paloma,2862,10/29/2022,22.0
la_paloma,2862,10/30/2022,7.0
la_paloma,2862,10/31/2022,0.4
la_paloma,2862,11/01/2022,0.0
la_paloma,2862,11/02/2022,0.0
la_paloma,2862,11/03/2022,0.0
la_paloma,2862,11/04/2022,0.0
la_paloma,2862,11/05/2022,0.0
la_paloma,2862,11/06/2022,0.0
la_paloma,2862,11/07/2022,0.0
la_paloma,2862,11/08/2022,0.0
la_paloma,2862,11/09/2022,0.0
la_paloma,2862,11/10/2022,0.0
la_paloma,2862,11/11/2022,0.0
la_paloma,2862,11/12/2022,0.0
la_paloma,2862,11/13/2022,7.0
la_paloma,2862,11/14/2022,18.0
la_paloma,2862,11/15/2022,0.0
la_paloma,2862,11/16/2022,0.0
la_paloma,2862,11/17/2022,0.0
la_paloma,2862,11/18/2022,0.0
la_paloma,2862,11/19/2022,0.0
la_paloma,2862,11/20/2022,6.0
la_paloma,2862,11/21/2022,13.0
la_paloma,2862,11/22/2022,1.0
la_paloma,2862,11/23/2022,0.0
la_paloma,2862,11/24/2022,0.0
la_paloma,2862,11/25/2022,0.0
la_paloma,2862,11/26/2022,0.0
la_paloma,2862,11/27/2022,0.0
la_paloma,2862,11/28/2022,0.0
la_paloma,2862,11/29/2022,0.0
la_paloma,2862,11/30/2022,TRAZA
la_paloma,2862,12/01/2022,5.0
la_paloma,2862,12/02/2022,0.0
la_paloma,2862,12/03/2022,TRAZA
la_paloma,2862,12/04/2022,0.0
la_paloma,2862,12/05/2022,0.0
la_paloma,2862,12/06/2022,0.0
la_paloma,2862,12/07/2022,0.0
la_paloma,2862,12/08/2022,0.0
la_paloma,2862,12/09/2022,0.2
la_paloma,2862,12/10/2022,0.0
la_paloma,2862,12/11/2022,20.0
la_paloma,2862,12/12/2022,0.0
la_paloma,2862,12/13/2022,0.0
la_paloma,2862,12/14/2022,0.0
la_paloma,2862,12/15/2022,2.0
la_paloma,2862,12/16/2022,0.0
la_paloma,2862,12/17/2022,0.8
la_paloma,2862,12/18/2022,0.0
la_paloma,2862,12/19/2022,2.0
la_paloma,2862,12/20/2022,0.0
la_paloma,2862,12/21/2022,0.0
la_paloma,2862,12/22/2022,0.0
la_paloma,2862,12/23/2022,0.0
la_paloma,2862,12/24/2022,0.5
la_paloma,2862,12/25/2022,0.0
la_paloma,2862,12/26/2022,0.0
la_paloma,2862,12/27/2022,0.0
la_paloma,2862,12/28/2022,0.0
la_paloma,2862,12/29/2022,0.0
la_paloma,2862,12/30/2022,0.0
la_paloma,2862,12/31/2022,0.0
la_paloma,2862,01/01/2023,0.0
la_paloma,2862,01/02/2023,0.5
la_paloma,2862,01/03/2023,0.0
la_paloma,2862,01/04/2023,0.0
la_paloma,2862,01/05/2023,0.0
la_paloma,2862,01/06/2023,0.0
la_paloma,2862,01/07/2023,0.0
la_paloma,2862,01/08/2023,0.0
la_paloma,2862,01/09/2023,12.0
la_paloma,2862,01/10/2023,1.6
la_paloma,2862,01/11/2023,0.5
la_paloma,2862,01/12/2023,0.2
la_paloma,2862,01/13/2023,0.0
la_paloma,2862,01/14/2023,0.0
la_paloma,2862,01/15/2023,0.0
la_paloma,2862,01/16/2023,0.0
la_paloma,2862,01/17/2023,0.0
la_paloma,2862,01/18/2023,0.0
la_paloma,2862,01/19/2023,0.0
la_paloma,2862,01/20/2023,0.0
la_paloma,2862,01/21/2023,23.0
la_paloma,2862,01/22/2023,0.0
la_paloma,2862,01/23/2023,0.0
la_paloma,2862,01/24/2023,0.0
la_paloma,2862,01/25/2023,0.0
la_paloma,2862,01/26/2023,0.0
la_paloma,2862,01/27/2023,1.0
la_paloma,2862,01/28/2023,0.0
la_paloma,2862,01/29/2023,0.0
la_paloma,2862,01/30/2023,0.0
la_paloma,2862,01/31/2023,0.0
la_paloma,2862,02/01/2023,0.0
la_paloma,2862,02/02/2023,4.5
la_paloma,2862,02/03/2023,17.0
la_paloma,2862,02/04/2023,8.1
la_paloma,2862,02/05/2023,0.0
la_paloma,2862,02/06/2023,0.0
la_paloma,2862,02/07/2023,0.0
la_paloma,2862,02/08/2023,14.0
la_paloma,2862,02/09/2023,0.0
la_paloma,2862,02/10/2023,0.0
la_paloma,2862,02/11/2023,0.0
la_paloma,2862,02/12/2023,0.0
la_paloma,2862,02/13/2023,4.5
la_paloma,2862,02/14/2023,0.0
la_paloma,2862,02/15/2023,0.0
la_paloma,2862,02/16/2023,19.4
la_paloma,2862,02/17/2023,27.0
la_paloma,2862,02/18/2023,0.0
la_paloma,2862,02/19/2023,0.0
la_paloma,2862,02/20/2023,0.0
la_paloma,2862,02/21/2023,0.0
la_paloma,2862,02/22/2023,0.0
la_paloma,2862,02/23/2023,0.0
la_paloma,2862,02/24/2023,15.0
la_paloma,2862,02/25/2023,1.6
la_paloma,2862,02/26/2023,0.0
la_paloma,2862,02/27/2023,0.0
la_paloma,2862,02/28/2023,2.0
la_paloma,2862,03/01/2023,0.0
la_paloma,2862,03/02/2023,0.0
la_paloma,2862,03/03/2023,0.0
la_paloma,2862,03/04/2023,0.0
la_paloma,2862,03/05/2023,0.0
la_paloma,2862,03/06/2023,1.8
la_paloma,2862,03/07/2023,0.0
la_paloma,2862,03/08/2023,0.0
la_paloma,2862,03/09/2023,0.0
la_paloma,2862,03/10/2023,0.0
la_paloma,2862,03/11/2023,0.0
la_paloma,2862,03/12/2023,0.0
la_paloma,2862,03/13/2023,0.0
la_paloma,2862,03/14/2023,0.0
la_paloma,2862,03/15/2023,47.0
la_paloma,2862,03/16/2023,32.6
la_paloma,2862,03/17/2023,5.2
la_paloma,2862,03/18/2023,TRAZA
la_paloma,2862,03/19/2023,6.0
la_paloma,2862,03/20/2023,0.8
la_paloma,2862,03/21/2023,0.0
la_paloma,2862,03/22/2023,2.0
la_paloma,2862,03/23/2023,6.2
la_paloma,2862,03/24/2023,0.0
la_paloma,2862,03/25/2023,8.5
la_paloma,2862,03/26/2023,0.0
la_paloma,2862,03/27/2023,0.0
la_paloma,2862,03/28/2023,0.0
la_paloma,2862,03/29/2023,4.3
la_paloma,2862,03/30/2023,TRAZA
la_paloma,2862,03/31/2023,16.0
rocha,2804,01/01/2019,1.7
rocha,2804,01/02/2019,27.2
rocha,2804,01/03/2019,0.0
rocha,2804,01/04/2019,0.0
rocha,2804,01/05/2019,0.0
rocha,2804,01/06/2019,87.7
rocha,2804,01/07/2019,53.1
rocha,2804,01/08/2019,0.0
rocha,2804,01/09/2019,6.7
rocha,2804,01/10/2019,0.9
rocha,2804,01/11/2019,0.0
rocha,2804,01/12/2019,0.0
rocha,2804,01/13/2019,3.9
rocha,2804,01/14/2019,0.1
rocha,2804,01/15/2019,19.9
rocha,2804,01/16/2019,TRAZA
rocha,2804,01/17/2019,TRAZA
rocha,2804,01/18/2019,17.7
rocha,2804,01/19/2019,0.2
rocha,2804,01/20/2019,0.0
rocha,2804,01/21/2019,0.0
rocha,2804,01/22/2019,0.0
rocha,2804,01/23/2019,0.0
rocha,2804,01/24/2019,0.0
rocha,2804,01/25/2019,0.0
rocha,2804,01/26/2019,7.5
rocha,2804,01/27/2019,0.0
rocha,2804,01/28/2019,124.8
rocha,2804,01/29/2019,8.4
rocha,2804,01/30/2019,0.0
rocha,2804,01/31/2019,0.0
rocha,2804,02/01/2019,13.2
rocha,2804,02/02/2019,1.0
rocha,2804,02/03/2019,TRAZA
rocha,2804,02/04/2019,0.0
rocha,2804,02/05/2019,0.0
rocha,2804,02/06/2019,0.0
rocha,2804,02/07/2019,0.2
rocha,2804,02/08/2019,0.1
rocha,2804,02/09/2019,7.1
rocha,2804,02/10/2019,TRAZA
rocha,2804,02/11/2019,20.4
rocha,2804,02/12/2019,0.0
rocha,2804,02/13/2019,0.0
rocha,2804,02/14/2019,4.6
rocha,2804,02/15/2019,0.0
rocha,2804,02/16/2019,0.0
rocha,2804,02/17/2019,0.0
rocha,2804,02/18/2019,0.0
rocha,2804,02/19/2019,0.0
rocha,2804,02/20/2019,0.0
rocha,2804,02/21/2019,0.0
rocha,2804,02/22/2019,0.7
rocha,2804,02/23/2019,19.2
rocha,2804,02/24/2019,TRAZA
rocha,2804,02/25/2019,0.4
rocha,2804,02/26/2019,TRAZA
rocha,2804,02/27/2019,0.0
rocha,2804,02/28/2019,0.0
rocha,2804,03/01/2019,0.2
rocha,2804,03/02/2019,0.0
rocha,2804,03/03/2019,0.0
rocha,2804,03/04/2019,0.0
rocha,2804,03/05/2019,0.0
rocha,2804,03/06/2019,0.0
rocha,2804,03/07/2019,7.0
rocha,2804,03/08/2019,4.0
rocha,2804,03/09/2019,TRAZA
rocha,2804,03/10/2019,0.0
rocha,2804,03/11/2019,0.0
rocha,2804,03/12/2019,35.2
rocha,2804,03/13/2019,2.6
rocha,2804,03/14/2019,1.0
rocha,2804,03/15/2019,4.1
rocha,2804,03/16/2019,3.4
rocha,2804,03/17/2019,47.0
rocha,2804,03/18/2019,0.0
rocha,2804,03/19/2019,0.0
rocha,2804,03/20/2019,0.0
rocha,2804,03/21/2019,0.0
rocha,2804,03/22/2019,0.2
rocha,2804,03/23/2019,0.0
rocha,2804,03/24/2019,0.3
rocha,2804,03/25/2019,8.2
rocha,2804,03/26/2019,1.3
rocha,2804,03/27/2019,0.0
rocha,2804,03/28/2019,0.0
rocha,2804,03/29/2019,0.1
rocha,2804,03/30/2019,0.0
rocha,2804,03/31/2019,0.0
rocha,2804,04/01/2019,0.0
rocha,2804,04/02/2019,0.0
rocha,2804,04/03/2019,0.0
rocha,2804,04/04/2019,9.4
rocha,2804,04/05/2019,0.0
rocha,2804,04/06/2019,0.0
rocha,2804,04/07/2019,0.0
rocha,2804,04/08/2019,0.0
rocha,2804,04/09/2019,0.0
rocha,2804,04/10/2019,TRAZA
rocha,2804,04/11/2019,1.5
rocha,2804,04/12/2019,0.0
rocha,2804,04/13/2019,0.0
rocha,2804,04/14/2019,0.0
rocha,2804,04/15/2019,0.0
rocha,2804,04/16/2019,0.0
rocha,2804,04/17/2019,0.0
rocha,2804,04/18/2019,0.0
rocha,2804,04/19/2019,0.0
rocha,2804,04/20/2019,0.0
rocha,2804,04/21/2019,0.0
rocha,2804,04/22/2019,0.0
rocha,2804,04/23/2019,0.0
rocha,2804,04/24/2019,0.0
rocha,2804,04/25/2019,0.0
rocha,2804,04/26/2019,9.3
rocha,2804,04/27/2019,0.7
rocha,2804,04/28/2019,0.0
rocha,2804,04/29/2019,0.0
rocha,2804,04/30/2019,0.0
rocha,2804,05/01/2019,0.0
rocha,2804,05/02/2019,0.0
rocha,2804,05/03/2019,TRAZA
rocha,2804,05/04/2019,77.0
rocha,2804,05/05/2019,11.5
rocha,2804,05/06/2019,0.0
rocha,2804,05/07/2019,0.0
rocha,2804,05/08/2019,0.0
rocha,2804,05/09/2019,3.4
rocha,2804,05/10/2019,2.7
rocha,2804,05/11/2019,5.3
rocha,2804,05/12/2019,0.0
rocha,2804,05/13/2019,0.0
rocha,2804,05/14/2019,0.0
rocha,2804,05/15/2019,0.0
rocha,2804,05/16/2019,0.0
rocha,2804,05/17/2019,0.0
rocha,2804,05/18/2019,10.0
rocha,2804,05/19/2019,1.0
rocha,2804,05/20/2019,54.0
rocha,2804,05/21/2019,26.9
rocha,2804,05/22/2019,0.0
rocha,2804,05/23/2019,0.0
rocha,2804,05/24/2019,0.0
rocha,2804,05/25/2019,0.0
rocha,2804,05/26/2019,0.0
rocha,2804,05/27/2019,0.0
rocha,2804,05/28/2019,0.0
rocha,2804,05/29/2019,0.0
rocha,2804,05/30/2019,0.0
rocha,2804,05/31/2019,0.0
rocha,2804,06/01/2019,0.0
rocha,2804,06/02/2019,0.0
rocha,2804,06/03/2019,0.0
rocha,2804,06/04/2019,0.0
